time,iou,precision,recall
0.955095,0.7380952380952381,0.8611111111111112,0.8378378378378378
0.932006,0.8571428571428571,1.0,0.8571428571428571
0.937725,0.0,,0.0
0.92601,0.8,1.0,0.8
1.005853,0.6772823779193206,0.9114285714285715,0.725
0.952317,0.0,,0.0
0.998712,0.556910569105691,0.9513888888888888,0.5732217573221757
1.030882,0.7265774378585086,0.9212121212121213,0.7747196738022426
1.011548,0.7478753541076487,1.0,0.7478753541076487
0.984269,0.6590909090909091,1.0,0.6590909090909091
0.989503,0.8461538461538461,1.0,0.8461538461538461
0.946634,0.8461538461538461,1.0,0.8461538461538461
0.964512,0.7777777777777778,1.0,0.7777777777777778
0.94576,0.8918918918918919,1.0,0.8918918918918919
0.949245,0.631578947368421,1.0,0.631578947368421
0.972113,0.3291139240506329,1.0,0.3291139240506329
0.972616,0.5806451612903226,1.0,0.5806451612903226
0.960898,0.10909090909090909,0.6666666666666666,0.11538461538461539
0.933911,0.36893203883495146,0.4222222222222222,0.7450980392156863
0.956988,0.7228915662650602,1.0,0.7228915662650602
0.984705,0.646551724137931,1.0,0.646551724137931
0.9268,0.5882352941176471,1.0,0.5882352941176471
0.9568,0.7304347826086957,0.8571428571428571,0.8316831683168316
0.970868,0.6872427983539094,0.9940476190476191,0.6900826446280992
0.929198,0.6666666666666666,1.0,0.6666666666666666
0.982338,0.7462039045553145,0.9555555555555556,0.7730337078651686
0.956477,0.9090909090909091,1.0,0.9090909090909091
0.970319,0.5948905109489051,0.6626016260162602,0.8534031413612565
0.964514,0.6902654867256637,0.7878787878787878,0.8478260869565217
0.92914,0.6666666666666666,1.0,0.6666666666666666
0.94026,0.8181818181818182,1.0,0.8181818181818182
0.924117,0.8333333333333334,1.0,0.8333333333333334
0.919989,0.868421052631579,1.0,0.868421052631579
0.91747,0.8333333333333334,1.0,0.8333333333333334
0.920586,0.3055555555555556,1.0,0.3055555555555556
0.960465,0.8068181818181818,0.9102564102564102,0.8765432098765432
0.888285,0.8333333333333334,1.0,0.8333333333333334
0.893857,0.9014084507042254,1.0,0.9014084507042254
0.940512,0.16536964980544747,0.45698924731182794,0.20581113801452786
0.89474,0.8695652173913043,1.0,0.8695652173913043
0.902192,0.8333333333333334,1.0,0.8333333333333334
0.907816,0.5454545454545454,1.0,0.5454545454545454
0.896034,0.8433734939759037,1.0,0.8433734939759037
0.908114,0.7318435754189944,0.9924242424242424,0.7359550561797753
0.907657,0.7130434782608696,1.0,0.7130434782608696
1.231499,0.7090395480225988,0.996031746031746,0.7110481586402266
1.196026,0.6413255360623782,1.0,0.6413255360623782
1.17207,0.6737967914438503,1.0,0.6737967914438503
1.188994,0.8602150537634409,1.0,0.8602150537634409
1.164573,0.5714285714285714,1.0,0.5714285714285714
0.828834,0.7586206896551724,1.0,0.7586206896551724
0.784105,0.9545454545454546,1.0,0.9545454545454546
0.832693,0.8571428571428571,1.0,0.8571428571428571
0.888789,0.6215469613259669,1.0,0.6215469613259669
0.784241,0.825,1.0,0.825
0.821367,0.6229508196721312,1.0,0.6229508196721312
0.797335,0.875,1.0,0.875
0.790892,0.5714285714285714,1.0,0.5714285714285714
0.812936,0.8857142857142857,1.0,0.8857142857142857
0.875458,0.6437994722955145,0.8937728937728938,0.6971428571428572
0.84892,0.8181818181818182,1.0,0.8181818181818182
0.844517,0.8450704225352113,1.0,0.8450704225352113
0.851033,0.625,1.0,0.625
0.851075,0.6974358974358974,1.0,0.6974358974358974
0.824605,0.0,,0.0
0.827712,0.8275862068965517,1.0,0.8275862068965517
0.877147,0.7391304347826086,1.0,0.7391304347826086
0.824876,0.8163265306122449,1.0,0.8163265306122449
0.817552,0.7317073170731707,1.0,0.7317073170731707
2.136423,0.0,,0.0
1.932254,0.75,1.0,0.75
1.180436,0.8666666666666667,1.0,0.8666666666666667
1.159747,0.8666666666666667,1.0,0.8666666666666667
1.217315,0.010263929618768328,0.0945945945945946,0.011382113821138212
1.13913,0.8666666666666667,1.0,0.8666666666666667
1.164754,0.8666666666666667,1.0,0.8666666666666667
1.191307,0.6290322580645161,1.0,0.6290322580645161
1.176466,0.70625,0.9741379310344828,0.7197452229299363
1.227682,0.8666666666666667,1.0,0.8666666666666667
1.12738,0.8571428571428571,1.0,0.8571428571428571
1.38976,0.8461538461538461,1.0,0.8461538461538461
1.436579,0.8571428571428571,1.0,0.8571428571428571
1.38866,0.7894736842105263,0.9090909090909091,0.8571428571428571
1.434582,0.43478260869565216,1.0,0.43478260869565216
1.455495,0.6721536351165981,1.0,0.6721536351165981
1.420511,0.7722772277227723,1.0,0.7722772277227723
1.393431,0.7241379310344828,1.0,0.7241379310344828
1.41025,0.7857142857142857,1.0,0.7857142857142857
1.416305,0.8607594936708861,1.0,0.8607594936708861
1.419882,0.8607594936708861,1.0,0.8607594936708861
1.425766,0.592436974789916,1.0,0.592436974789916
1.755917,0.6122448979591837,1.0,0.6122448979591837
1.759073,0.6629213483146067,0.9365079365079365,0.6941176470588235
1.797564,0.7154673283705542,0.9953970080552359,0.7178423236514523
1.776596,0.7123015873015873,0.9972222222222222,0.7137176938369781
1.700073,0.43103448275862066,0.8928571428571429,0.45454545454545453
1.938178,0.8440111420612814,0.9837662337662337,0.8559322033898306
1.795216,0.5514705882352942,1.0,0.5514705882352942
1.76493,0.6686046511627907,1.0,0.6686046511627907
1.728322,0.8106508875739645,0.9927536231884058,0.8154761904761905
1.74241,0.6731707317073171,1.0,0.6731707317073171
1.705995,0.9230769230769231,1.0,0.9230769230769231
1.295763,0.7399103139013453,0.9428571428571428,0.7746478873239436
1.207171,0.821917808219178,1.0,0.821917808219178
1.318989,0.6153846153846154,1.0,0.6153846153846154
1.259793,0.8316831683168316,1.0,0.8316831683168316
1.238167,0.8596491228070176,1.0,0.8596491228070176
1.171154,0.8333333333333334,1.0,0.8333333333333334
1.192789,0.7,0.875,0.7777777777777778
1.161297,0.75,1.0,0.75
